event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
JOR4000,2025-03-27,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Arab Women's Association in Jordan; Women (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Jo 24,National,"On 27 March 2025, the Higher Committee for the Right of Return and the Arab Women's Association organized a solidarity stand in front of the United Nations headquarters in Amman (Qasabat Amman, Amman) in commemoration of Palestinian Quds Day. They rallied in support of Palestinian's right of return.",0,crowd size=no report,1743467551
JOR4001,2025-03-28,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),NFSRPN: National Forum for Supporting Resistance and Protecting the Nation,Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Jo 24; Saraya,National,"On 28 March 2025, thousands of Jordanian citizens took to the streets in front of the Grand Husseini mosque in Amman (Qasabat Amman, Amman) to protest against the resumption of Israeli military operations in Gaza. They rallied in support of Hamas and the Palestinian resistance. The NFSRPN called for the protest.",0,crowd size=thousands,1743467551
JOR4002,2025-03-28,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),,Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Karak,Al Mazar al Janubi,,Mu'tah,31.0925,35.6944,1,Jo 24,National,"On 28 March 2025, dozens of Jordanian citizens took to the streets in front of the Martyrs mosque in Mu'tah (Al Mazar al Janubi, Al Karak) to protest against the resumption of Israeli military operations in Gaza. They rallied in support of Hamas and the Palestinian resistance.",0,crowd size=dozens,1743467551
JOR4003,2025-03-28,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),,Protesters,,,,Protesters only,,400,Middle East,Jordan,Irbid,Qasabat Irbid,,Irbid,32.5556,35.85,1,Jo 24,National,"On 28 March 2025, hundreds of Jordanian citizens took to the streets in front of Nouh Al Qoudat mosque in Irbid (Qasabat Irbid, Irbid) to protest against the resumption of Israeli military operations in Gaza. They rallied in support of Hamas and the Palestinian resistance.",0,crowd size=hundreds,1743467551
JOR4004,2025-04-04,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood; NFSRPN: National Forum for Supporting Resistance and Protecting the Nation,Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Wadi as Sir,,Al Swaifeh,31.9556,35.8643,1,Amman Net; Jo 24; Roya News; Saraya,National,"On 4 April 2025, thousands of Jordanian citizens took to the streets in front of Ebad Al Rahman mosque in Al Swaifeh (Wadi as Sir, Amman) to protest against Israel's bombardment of Gaza. They rallied in support of Hamas and the Palestinian resistance. The protest area is 2 kms away from the U.S. Embassy in Amman. The NFSRPN and the Muslim Brotherhood called for the protest.",0,crowd size=thousands,1744085351
JOR4005,2025-04-04,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood; NFSRPN: National Forum for Supporting Resistance and Protecting the Nation,Protesters,,,,Protesters only,,400,Middle East,Jordan,Irbid,Qasabat Irbid,,Irbid,32.5556,35.85,1,Amman Net; Jo 24,National,"On 4 April 2025, Jordanian citizens took to the streets in front of Al Hashimi mosque in Irbid city (Qasabat Irbid, Irbid) to protest against Israel's bombardment of Gaza. They rallied in support of Hamas and the Palestinian resistance. The NFSRPN and the Muslim Brotherhood called for the protest.",0,crowd size=no report,1744085351
JOR4006,2025-04-04,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),,Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Aqabah,Qasabat al Aqaba,,Aqaba,29.5267,35.0078,1,Jo 24,National,"On 4 April 2025, dozens of Jordanian citizens took to the streets in front of Al Kabeer mosque in Aqaba (Qasabat al Aqaba, Al Aqabah) to protest against Israel's bombardment of Gaza. They rallied in support of Hamas and the Palestinian resistance.",0,crowd size=dozens,1744085351
JOR4007,2025-04-04,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood; Palestinian Group (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Irbid,Qasabat Irbid,,Al Baq'a,32.5725,35.8746,1,Amman Net; Jo 24,National,"On 4 April 2025, Jordanian citizens, who are likely members of the Palestinian community, protested and marched in Al Baq'a camp (Qasabat Irbid, Irbid) against Israel's bombardment of Gaza. They rallied in support of Hamas and the Palestinian resistance. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1744085351
JOR4008,2025-04-08,2025,1,Demonstrations,Protests,Protest with intervention,Protesters (Jordan),NFSRPN: National Forum for Supporting Resistance and Protecting the Nation,Protesters,Police Forces of Jordan (1999-),,State forces,State forces-Protesters,,400,Middle East,Jordan,Amman,Al Jamiah,,Tila al Ali,31.991,35.8687,1,Amman Net; Jo 24,National,"On 8 April 2025, Jordanian citizens took to the streets in front of the Israeli Embassy in the Rabyeh neighborhood in Tila al Ali (Al Jamiah, Amman) to protest against the Israeli bombardment of Gaza. The Jordanian Police intervened and dispersed the protest. The NFSRPN called for the protest.",0,crowd size=no report,1753970978
JOR4009,2025-04-11,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood,Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Aqabah,Qasabat al Aqaba,,Aqaba,29.5267,35.0078,1,Jo 24,National,"On 11 April 2025, Jordanian citizens took to the streets in front of Omar Bin Al Khattab mosque after Friday prayers in Aqaba (Qasabat al Aqaba, Al Aqabah) to protest against the continuous Israeli bombardment of Gaza. They rallied in support of the Palestinian people. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1744679468
